soldierId,bestSoldierPerc
3751645,0.022813797
3751646,0.5708481
3751647,0.14131576
3751648,0.58190364
3751649,0.070491105
3751650,0.079520196
3751651,0.80838156
3751652,0.016501456
3751653,0.7981071
3751654,0.22770587
3751655,0.33297756
3751656,0.7764368
3751657,0.8002273
3751658,0.4801259
3751659,0.29579648
3751660,0.05841258
3751661,0.15375501
3751662,0.8002273
3751663,0.24442324
3751664,0.078602314
3751665,0.09652689
3751666,0.5031891
3751667,0.24529359
3751668,0.8539877
3751669,0.19093043
3751670,0.8706391
3751671,0.08035582
3751672,0.23178345
3751673,0.044490248
3751674,0.49862552
3751675,0.30151388
3751676,0.13243568
3751677,0.20670539
3751678,-0.0160878
3751679,0.5268069
3751680,0.7899107
3751681,0.2209953
3751682,0.120090574
3751683,0.49680242
3751684,0.56966245
3751685,0.087751955
3751686,0.8407265
3751687,0.5163973
3751688,0.24121708
3751689,0.2805255
3751690,0.9213845
3751691,0.7146903
3751692,0.11115587
3751693,0.46531275
3751694,0.35636878
3751695,0.27707514
3751696,0.84497285
3751697,0.08544937
3751698,0.8002273
3751699,-0.012169212
3751700,0.33521113
3751701,0.7531159
3751702,-0.02187559
3751703,0.73123235
3751704,0.08796322
3751705,0.6593854
3751706,0.21796617
3751707,0.42413312
3751708,0.21717978
3751709,-0.008993179
3751710,0.25009853
3751711,0.39055663
3751712,0.359463
3751713,0.6168076
3751714,0.24926418
3751715,0.8002273
3751716,0.744107
3751717,0.112011224
3751718,0.28878468
3751719,0.2794516
3751720,0.8002273
3751721,0.4943769
3751722,0.051727474
3751723,0.042188793
3751724,0.10185006
3751725,0.8324845
3751726,0.29663232
3751727,-0.009643078
3751728,0.6115235
3751729,0.3591925
3751730,0.8002273
3751731,0.19447112
3751732,0.8002273
3751733,0.50123715
3751734,0.033026606
3751735,0.74507535
3751736,0.54909784
3751737,0.5422554
3751738,0.45101762
3751739,0.42988032
3751740,0.23516169
3751741,0.4836769
3751742,0.18343633
3751743,0.30634996
3751744,0.33552754
3751745,0.67578304
3751746,0.10636583
3751747,0.030675232
3751748,0.24723724
3751749,0.47553778
3751750,0.74225986
3751751,0.46473902
3751752,0.1499139
3751753,0.44434005
3751754,0.6473242
3751755,0.00458619
3751756,-0.053642243
3751757,0.8002273
3751758,0.1614156
3751759,-0.025379151
3751760,0.8002273
3751761,0.1407071
3751762,-0.03162673
3751763,0.5483011
3751764,0.22320911
3751765,0.20063287
3751766,0.2786314
3751767,0.384553
3751768,0.48297948
3751769,0.40124896
3751770,0.023187876
3751771,0.5335706
3751772,0.24728736
3751773,0.026410341
3751774,0.83605456
3751775,0.36937243
3751776,0.42937216
3751777,0.61561984
3751778,0.8002273
3751779,0.4480989
3751780,0.8002273
3751781,0.88922775
3751782,0.54958844
3751783,0.3247343
3818071,0.26696885
3818072,0.7688482
3818073,0.018400788
3818074,-0.0028013885
3818075,0.31407693
3818076,0.39819613
3818077,0.85327214
3818078,0.31875098
3818079,0.2074447
3818080,-0.0065066516
3818081,0.80626047
3818082,0.120281905
3818083,0.41619244
3818084,0.33859986
3818085,-0.012357265
3818086,0.8002273
3818087,0.47195685
3818088,0.32871997
3818089,0.1392816
3818090,0.8002273
3818091,0.8616358
3818092,0.2576433
3818093,0.008340985
3818094,0.28494763
3818095,0.047469705
3818096,0.5325588
3818097,0.33899313
3818098,0.52942944
3818099,0.5157039
3818100,0.6492161
3818101,0.7631626
3818102,0.94547844
3818103,0.93519795
3818104,0.77913
3818105,0.07097289
3818106,0.8257195
3818107,0.5971145
3818108,0.28101015
3818109,0.13790295
3818110,0.572497
3818111,0.035041362
3818112,0.5198646
3818113,0.8002273
3818114,0.23428118
3818115,0.07906529
3818116,0.50851965
3818117,0.0134884715
3818118,0.0060527623
3818119,0.86179686
3818120,0.51468515
3818121,0.18959418
3818122,0.36825475
3818123,0.47914806
3818124,0.7626369
3818125,0.5902433
3818126,0.039084524
3818127,0.13957638
3818128,0.345063
3818129,0.86065423
3818130,0.33779645
3818131,0.8002273
3818132,-0.04691884
3818133,0.29963353
3818134,0.5568386
3818135,-0.048584968
3818136,0.11967668
3818137,0.42658678
3818138,0.2429417
3818139,0.1674017
3818140,0.4743694
3818141,0.6109094
3818142,-0.015442401
3818143,0.22888765
3818144,0.8002273
3818145,0.25808242
3818146,0.032186657
3818147,0.9496585
3818148,0.8002273
3818149,0.77172506
3818150,0.54084516
3818151,0.24244988
3818152,0.23703921
3818153,0.7841047
3818154,0.3763352
3818155,0.05970463
3818156,0.13960874
3818157,0.000638932
3818158,0.7476791
3818159,0.14217079
3818160,0.8072601
3818161,0.6829132
3818162,0.40570125
3818163,0.8142153
3818164,0.18514681
3818165,0.49606115
3818166,0.51649857
3818167,0.023204297
3818168,0.33570248
3818169,0.54084516
3818170,0.4704981
3818171,0.013601124
3818172,0.32585728
3818173,0.17944893
3818174,0.7715521
3818175,0.1598959
3818176,0.35070357
3818177,0.2417567
3818178,0.8313043
3818179,0.16658935
3818180,0.03865534
3818181,0.30186328
3818182,0.4086392
3818183,0.61314267
3818184,0.4171594
3818185,0.08501306
3818186,0.75029635
3818187,0.22111493
3818188,0.8002273
3818189,-0.041852146
3818190,0.5338725
3818191,0.25467035
3818192,0.53633666
3818193,0.22594076
3818194,0.79061896
3818195,0.28711936
3818196,0.8002273
3818197,0.73399115
3818198,0.19460061
3818199,0.32608432
3818200,0.6900854
3818201,0.6036358
3818202,0.079353064
3818203,0.6411271
3818204,0.3387307
3818205,0.033142865
3818206,0.8002273
3818207,0.8002273
3818208,0.524317
3818209,0.48993987
3818210,0.058459908
3818211,0.64633954
3818212,0.47095478
3818213,0.8096236
3818214,0.81562674
3818215,0.792879
3818216,0.37882972
3884483,0.06461182
3884484,0.8002273
3884485,0.011323541
3884486,0.037450284
3884487,0.39822936
3884488,0.18619642
3884489,0.95258796
3884490,0.3290503
3884491,0.2393058
3884492,0.7709409
3884493,0.5065478
3884494,0.08015144
3884495,0.8034833
3884496,0.39651388
3884497,0.6395787
3884498,0.4817537
3884499,0.35503355
3884500,0.17962572
3884501,0.8002273
3884502,0.35312003
3884503,0.50959206
3884504,0.62645423
3884505,0.25948712
3884506,0.7942629
3884507,0.8002273
3884508,0.3279192
3884509,0.49131256
3884510,0.72716105
3884511,0.4673789
3884512,0.8442025
3884513,0.8686561
3884514,0.851716
3884515,0.8002273
3884516,0.04307428
3884517,0.37160456
3884518,0.8661598
3884519,0.7341769
3884520,0.13655731
3884521,0.6606244
3884522,0.35585114
3884523,0.056834757
3884524,0.8392551
3884525,0.8010482
3884526,0.8002273
3884527,0.8002273
3884528,0.016037554
3884529,0.8594437
3884530,0.9185115
3884531,0.666541
3884532,0.056114227
3884533,0.074392945
3884534,0.69169706
3884535,0.094086856
3884536,0.48665988
3884537,0.046665043
3884538,0.4902736
3884539,0.28340894
3884540,0.46782055
3884541,0.4875697
3884542,0.8410337
3884543,-0.0060091615
3884544,0.06939757
3884545,0.787693
3884546,-0.05116877
3884547,0.8296267
3884548,0.28846258
3884549,0.21397686
3884550,0.79840314
3884551,0.5257448
3884552,0.57812756
3884553,0.01395306
3884554,0.7701534
3884555,0.5745643
3884556,0.7882618
3884557,0.068501025
3884558,0.93771136
3884559,0.8002273
3884560,0.8002273
3884561,0.56007236
3884562,0.8002273
3884563,0.6598912
3884564,0.7722496
3884565,0.5807847
3884566,0.78006876
3884567,0.09525913
3884568,0.024091214
3884569,0.6674583
3884570,0.76948416
3884571,0.8002273
3884572,0.7958907
3884573,0.69522417
3884574,0.8002273
3884575,0.13095132
3884576,0.47432256
3884577,0.5290126
3884578,0.47071016
3884579,0.31094944
3884580,0.060336858
3884581,0.2867307
3884582,0.16950768
3884583,0.31899273
3884584,0.38883027
3884585,0.76355374
3884586,0.02188456
3884587,0.25611165
3884588,0.35437942
3884589,0.08456248
3884590,0.33312756
3884591,0.16796002
3884592,0.3549096
3884593,0.44395807
3884594,0.27930284
3884595,0.64840335
3884596,0.09409878
3884597,0.8002273
3884598,0.46854836
3884599,0.7590654
3884600,-0.052291244
3884601,0.55842465
3884602,0.8205699
3884603,0.40821865
3884604,0.22127318
3884605,0.7746143
3884606,0.30541915
3884607,0.8598846
3884608,0.64775956
3884609,0.19162151
3884610,0.27767935
3884611,0.17375001
3884612,0.44092962
3884613,0.10529569
3884614,0.5232031
3884615,0.37581033
3884616,0.042597502
3884617,0.8318625
3884618,0.8675511
3884619,0.41844034
3884620,0.50671506
3884621,0.07157138
3884622,0.7689554
3884623,0.51855236
3884624,0.523435
3884625,0.8073665
3884626,0.313708
3884627,0.8002273
3950866,0.07746163
3950867,0.20238861
3950868,0.5774731
3950869,0.8282703
3950870,0.32218263
3950871,0.041502506
3950872,0.19971874
3950873,0.8002273
3950874,0.21808934
3950875,0.20078784
3950876,0.8068464
3950877,0.73250854
3950878,0.8595269
3950879,0.32598257
3950880,0.5447007
3950881,0.59380466
3950882,-0.0017842054
3950883,0.8002273
3950884,0.8042624
3950885,0.6646552
3950886,0.31912205
3950887,0.19110033
3950888,0.19707364
3950889,0.5350072
3950890,0.38380253
3950891,0.6692297
3950892,0.8002273
3950893,0.25667524
3950894,0.15768516
3950895,0.9541631
3950896,0.034413785
3950897,0.8002273
3950898,0.20756048
3950899,0.7778646
3950900,0.83838576
3950901,0.7450552
3950902,0.22056755
3950903,0.098225266
3950904,0.46832383
3950905,0.06352076
3950906,0.22855043
3950907,0.17915145
3950908,0.8002273
3950909,0.8002273
3950910,0.3838979
3950911,0.8002273
3950912,0.8325391
3950913,0.8002273
3950914,0.012997419
3950915,0.13726994
3950916,0.31408426
3950917,0.10263643
3950918,0.5251168
3950919,0.25189957
3950920,0.56933975
3950921,0.2533036
3950922,0.4359465
3950923,0.24620241
3950924,0.750464
3950925,0.27232727
3950926,-0.021763325
3950927,0.7911494
3950928,0.84220755
3950929,0.7467272
3950930,0.02593574
3950931,0.2682126
3950932,0.02780065
3950933,0.07826695
3950934,0.09726176
3950935,0.018256664
3950936,0.79216385
3950937,0.73850787
3950938,0.8353602
3950939,0.0675095
3950940,0.8405812
3950941,0.8002273
3950942,0.76647675
3950943,0.1655809
3950944,0.67118996
3950945,0.23317933
3950946,0.8921098
3950947,0.25024357
3950948,0.6467707
3950949,0.3067037
3950950,0.82490313
3950951,0.59562093
3950952,0.43537065
3950953,0.119852215
3950954,0.7253715
3950955,0.62887734
3950956,0.60878086
3950957,0.052231997
3950958,0.5532631
3950959,0.518252
3950960,0.48432514
3950961,0.3137058
3950962,0.016328365
3950963,0.20533434
3950964,0.1961472
3950965,0.46848398
3950966,0.034744173
3950967,0.7978746
3950968,0.110461175
3950969,0.06971303
3950970,0.32822675
3950971,0.088540405
3950972,0.4984348
3950973,0.3043677
3950974,0.30843633
3950975,0.4950542
3950976,0.35853115
3950977,0.33131322
3950978,0.33716097
3950979,0.38952124
3950980,0.42160422
3950981,0.8002273
3950982,0.81813526
3950983,0.8930198
3950984,0.8227163
3950985,0.5066608
3950986,0.8298384
3950987,0.17827791
3950988,0.7939825
3950989,0.77623695
3950990,0.66218805
3950991,0.7757673
3950992,0.0069084466
3950993,0.019248277
3950994,0.80871946
3950995,0.11872241
3950996,0.00968048
3950997,0.28582528
3950998,0.3066631
3950999,0.09612104
3951000,0.30247036
3951001,0.20938563
3951002,0.31368208
3951003,0.5994717
3951004,0.011503726
3951005,0.08836725
3951006,0.27630052
3951007,0.83980703
3951008,0.3984124
3951009,0.091144234
4017223,0.31843928
4017224,0.17014784
4017225,0.49957642
4017226,0.2780224
4017227,0.36075622
4017228,0.00046738982
4017229,0.22098193
4017230,0.8002273
4017231,0.42823395
4017232,0.06627193
4017233,0.6866336
4017234,0.022968143
4017235,0.33129144
4017236,0.30389205
4017237,0.8572333
4017238,0.52737945
4017239,-0.01314652
4017240,0.88311577
4017241,0.4892053
4017242,0.8697413
4017243,0.43878213
4017244,0.101600796
4017245,0.44799018
4017246,0.08386007
4017247,0.39852673
4017248,0.80080867
4017249,0.8002273
4017250,0.945104
4017251,0.07916507
4017252,0.94528794
4017253,0.042164475
4017254,0.34429196
4017255,0.05088207
4017256,0.26465604
4017257,0.4070672
4017258,0.80771685
4017259,0.84616065
4017260,0.08501351
4017261,0.3085522
4017262,0.79454887
4017263,-0.00092974305
4017264,0.25251177
4017265,0.0620012
4017266,0.2856363
4017267,0.46338326
4017268,0.021586806
4017269,0.8002273
4017270,0.24773917
4017271,0.056545198
4017272,0.80073965
4017273,0.38415194
4017274,0.30872774
4017275,0.5178446
4017276,0.74741095
4017277,0.49945426
4017278,0.16722783
4017279,0.503442
4017280,0.3820578
4017281,0.7914004
4017282,0.54873854
4017283,0.30055308
4017284,0.8002273
4017285,0.76334417
4017286,0.39666557
4017287,0.23990655
4017288,0.22178444
4017289,0.94423234
4017290,0.04863873
4017291,0.088799685
4017292,0.7070313
4017293,0.76148343
4017294,0.7414421
4017295,0.8002273
4017296,0.08695558
4017297,0.8752403
4017298,0.28742674
4017299,0.056215286
4017300,0.18245485
4017301,0.80192226
4017302,0.49660596
4017303,0.8339659
4017304,0.29192108
4017305,0.9379769
4017306,0.40637892
4017307,0.83875084
4017308,0.8161262
4017309,0.89086866
4017310,0.08779439
4017311,0.3988176
4017312,0.2777291
4017313,0.21051517
4017314,0.008629531
4017315,0.4604445
4017316,0.85104144
4017317,0.19672304
4017318,0.40241683
4017319,-0.041138858
4017320,0.19627255
4017321,0.004134029
4017322,0.280347
4017323,0.13087651
4017324,0.6426004
4017325,0.10652092
4017326,0.15135777
4017327,0.3074239
4017328,0.30185753
4017329,0.4260561
4017330,0.26069137
4017331,0.28266641
4017332,-0.021269292
4017333,0.28376016
4017334,0.14786288
4017335,0.214461
4017336,0.3104951
4017337,0.4220053
4017338,0.70444846
4017339,0.51578313
4017340,0.100215584
4017341,0.8618186
4017342,0.85642177
4017343,0.7524489
4017344,0.18654612
4017345,0.5072528
4017346,0.7478893
4017347,0.74233365
4017348,0.7738279
4017349,0.022110313
4017350,0.11254749
4017351,0.5995971
4017352,0.15372789
4017353,0.66093385
4017354,0.7934487
4017355,0.39087087
4017356,0.16438463
4017357,0.30160052
4017358,0.3197822
4017359,0.40698865
4017360,0.65728307
4017361,0.508582
4017362,0.07495201
4017363,0.13678566
4017364,0.5393485
4017365,0.19070387
4017366,0.5030697
4083548,0.25299302
4083549,0.6821048
4083550,0.47049105
4083551,0.81694365
4083552,0.11047396
4083553,0.03272608
4083554,0.1611427
4083555,0.5499318
4083556,0.28158987
4083557,0.30531794
4083558,0.7450477
4083559,0.043417126
4083560,-0.006476432
4083561,0.824414
4083562,0.840364
4083563,0.14137134
4083564,0.05403754
4083565,0.8002273
4083566,-0.0049436986
4083567,0.8436706
4083568,0.502409
4083569,0.09077823
4083570,0.58846503
4083571,0.000998646
4083572,0.28335685
4083573,0.40780738
4083574,-0.0074544847
4083575,0.9020369
4083576,0.2887178
4083577,0.7451093
4083578,0.05849102
4083579,0.3564421
4083580,0.22535634
4083581,0.37929082
4083582,0.46102822
4083583,0.77070606
4083584,0.9171474
4083585,0.029083937
4083586,0.3107403
4083587,0.8002273
4083588,0.106007665
4083589,0.005066365
4083590,0.049541384
4083591,0.19477627
4083592,0.42976013
4083593,0.18212017
4083594,0.8683368
4083595,0.26506263
4083596,-0.0362238
4083597,0.8282814
4083598,0.19930622
4083599,0.28026932
4083600,0.7421932
4083601,0.86022276
4083602,0.31334487
4083603,0.31898054
4083604,0.46307588
4083605,0.5295253
4083606,0.8002273
4083607,0.5611477
4083608,0.8536775
4083609,0.7797322
4083610,0.7669754
4083611,0.0028137267
4083612,0.16037187
4083613,0.64294064
4083614,0.44410458
4083615,0.064235
4083616,0.15535161
4083617,0.71118855
4083618,0.8002273
4083619,0.6780449
4083620,0.7393607
4083621,0.17467219
4083622,0.8002273
4083623,0.33100712
4083624,0.014466643
4083625,0.17250723
4083626,0.8002273
4083627,0.5254324
4083628,0.8071563
4083629,0.4109944
4083630,0.9031741
4083631,0.31699207
4083632,0.6351229
4083633,0.15507722
4083634,0.23854202
4083635,0.8023038
4083636,0.40896344
4083637,0.30828318
4083638,0.1942276
4083639,0.051300406
4083640,0.8002273
4083641,0.8002273
4083642,0.17507216
4083643,0.68363094
4083644,0.033000737
4083645,0.30265278
4083646,0.23137552
4083647,0.32915446
4083648,0.06960353
4083649,0.09472576
4083650,0.33001113
4083651,0.25600472
4083652,0.12950268
4083653,0.4367367
4083654,0.5042813
4083655,0.2366744
4083656,0.29759544
4083657,-0.034501046
4083658,0.34800893
4083659,0.8106139
4083660,0.8002273
4083661,0.6718311
4083662,0.53196687
4083663,0.7346046
4083664,0.82327676
4083665,0.7759037
4083666,0.879486
4083667,0.6332736
4083668,0.74240017
4083669,0.34520555
4083670,0.4583536
4083671,0.8002273
4083672,0.007889926
4083673,0.8146709
4083674,0.8722811
4083675,0.057869166
4083676,0.05235383
4083677,0.21516493
4083678,0.7924913
4083679,0.432128
4083680,0.38895082
4083681,0.18797985
4083682,0.39704293
4083683,0.416156
4083684,0.31535506
4083685,0.33070925
4083686,0.0029150844
4083687,0.4281079
4083688,0.6380578
4083689,0.45574337
4083690,0.12730369
4083691,0.8002273
4149828,0.54547757
4149829,0.11778334
4149830,0.44013235
4149831,0.17443988
4149832,0.09650186
4149833,-0.0045877397
4149834,0.20133922
4149835,0.55843663
4149836,0.3238855
4149837,0.32023835
4149838,0.15385395
4149839,0.38971895
4149840,-0.0011603534
4149841,0.9166751
4149842,0.9364358
4149843,0.12768567
4149844,0.06644568
4149845,0.8485842
4149846,0.7417902
4149847,0.5776573
4149848,0.45476922
4149849,0.1995908
4149850,0.06347641
4149851,0.07581112
4149852,0.31409636
4149853,0.4818727
4149854,0.030742884
4149855,0.9252938
4149856,0.16140127
4149857,0.776839
4149858,0.2315535
4149859,0.47270012
4149860,0.29097295
4149861,0.068347365
4149862,0.065117925
4149863,0.017502308
4149864,0.8565693
4149865,0.12195912
4149866,0.2488881
4149867,0.18818998
4149868,0.848637
4149869,0.12717566
4149870,0.94559526
4149871,0.6489572
4149872,0.36186752
4149873,0.46072298
4149874,0.20866153
4149875,0.18635654
4149876,0.10989246
4149877,0.08273515
4149878,0.26950505
4149879,0.21271354
4149880,0.8002273
4149881,-0.005479604
4149882,0.40730423
4149883,0.048231274
4149884,0.32781565
4149885,0.8659593
4149886,0.8002273
4149887,0.80794036
4149888,0.82672703
4149889,0.29643738
4149890,0.8002273
4149891,0.34464738
4149892,0.27987128
4149893,0.82014406
4149894,0.6957418
4149895,0.16120717
4149896,0.32570177
4149897,0.7435787
4149898,0.38728726
4149899,0.14196512
4149900,0.37434322
4149901,0.1949788
4149902,0.78730834
4149903,0.3484556
4149904,0.032022327
4149905,0.1123341
4149906,0.12934023
4149907,0.55506116
4149908,0.8002273
4149909,0.027282089
4149910,0.04472518
4149911,0.66243017
4149912,0.7402228
4149913,0.1701394
4149914,0.50434387
4149915,0.76725775
4149916,0.057590306
4149917,0.17511633
4149918,0.5561176
4149919,0.009530038
4149920,0.80635035
4149921,0.8624046
4149922,0.3340999
4149923,0.78737116
4149924,-0.021140605
4149925,-0.017244667
4149926,0.6862925
4149927,0.3231629
4149928,0.051271886
4149929,0.034489304
4149930,0.37496963
4149931,0.23378596
4149932,0.11102471
4149933,0.15577582
4149934,0.26564074
4149935,0.31728992
4149936,0.06980416
4149937,0.085281104
4149938,0.48019838
4149939,0.8002273
4149940,0.8002273
4149941,0.80740905
4149942,0.28968364
4149943,0.7593992
4149944,0.8639957
4149945,0.07234642
4149946,0.0976713
4149947,0.57759607
4149948,0.6921613
4149949,0.27610433
4149950,0.54734296
4149951,0.8002273
4149952,0.12911385
4149953,0.3174554
4149954,0.8235657
4149955,0.20751792
4149956,0.05924377
4149957,0.23245037
4149958,0.6146794
4149959,0.24537042
4149960,0.30979472
4149961,0.26678932
4149962,0.63506293
4149963,0.23661488
4149964,0.32083493
4149965,0.19577938
4149966,0.15426087
4149967,0.42343283
4149968,0.74716455
4149969,0.33015496
4149970,0.5334237
